Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product HS Code,Product Origin Country,Product MID Code,Product Material,Product Collection Id,Product Type Id,Product Tag 1,Product Discountable,Product External Id,Variant Id,Variant Title,Variant SKU,Variant Barcode,Variant Allow Backorder,Variant Manage Inventory,Variant Weight,Variant Length,Variant Width,Variant Height,Variant HS Code,Variant Origin Country,Variant MID Code,Variant Material,Variant Price EUR,Variant Price USD,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Option 3 Name,Variant Option 3 Value,Product Image 1 Url,Product Image 2 Url
,na-klai-n,KLAIPĖDA Napkins,,KLAIPĖDA NAPKINS - Raspberry-50x50,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA NAPKINS - Raspberry-50x50,NA_KLAI_NA_Raspberry-50x50,,FALSE,TRUE,,,,,,,,,,30,Colour,Raspberry,Size,50cm x 50cm,,,,
,na-klai-n,KLAIPĖDA Napkins,,KLAIPĖDA NAPKINS - Rose Quartz-45x45,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA NAPKINS - Rose Quartz-45x45,NA_KLAI_NA_Rose Quartz-45x45,,FALSE,TRUE,,,,,,,,,,40,Colour,Rose Quartz,Size,45cm x 45cm,,,,
,na-klai-n,KLAIPĖDA Napkins,,KLAIPĖDA NAPKINS - Rose Quartz-50x50,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA NAPKINS - Rose Quartz-50x50,NA_KLAI_NA_Rose Quartz-50x50,,FALSE,TRUE,,,,,,,,,,30,Colour,Rose Quartz,Size,50cm x 50cm,,,,
,na-klai-n,KLAIPĖDA Napkins,,KLAIPĖDA NAPKINS - Royal Blue-45x45,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA NAPKINS - Royal Blue-45x45,NA_KLAI_NA_Royal Blue-45x45,,FALSE,TRUE,,,,,,,,,,40,Colour,Royal Blue,Size,45cm x 45cm,,,,
,na-klai-n,KLAIPĖDA Napkins,,KLAIPĖDA NAPKINS - Royal Blue-50x50,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA NAPKINS - Royal Blue-50x50,NA_KLAI_NA_Royal Blue-50x50,,FALSE,TRUE,,,,,,,,,,30,Colour,Royal Blue,Size,50cm x 50cm,,,,
,na-klai-n,KLAIPĖDA Napkins,,KLAIPĖDA NAPKINS - Sage-45x45,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA NAPKINS - Sage-45x45,NA_KLAI_NA_Sage-45x45,,FALSE,TRUE,,,,,,,,,,40,Colour,Sage,Size,45cm x 45cm,,,,
,na-klai-n,KLAIPĖDA Napkins,,KLAIPĖDA NAPKINS - Sage-50x50,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA NAPKINS - Sage-50x50,NA_KLAI_NA_Sage-50x50,,FALSE,TRUE,,,,,,,,,,30,Colour,Sage,Size,50cm x 50cm,,,,
,na-klai-n,KLAIPĖDA Napkins,,KLAIPĖDA NAPKINS - Sand-45x45,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA NAPKINS - Sand-45x45,NA_KLAI_NA_Sand-45x45,,FALSE,TRUE,,,,,,,,,,40,Colour,Sand,Size,45cm x 45cm,,,,
,na-klai-n,KLAIPĖDA Napkins,,KLAIPĖDA NAPKINS - Sand-50x50,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA NAPKINS - Sand-50x50,NA_KLAI_NA_Sand-50x50,,FALSE,TRUE,,,,,,,,,,30,Colour,Sand,Size,50cm x 50cm,,,,
,na-klai-n,KLAIPĖDA Napkins,,KLAIPĖDA NAPKINS - Silver-45x45,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA NAPKINS - Silver-45x45,NA_KLAI_NA_Silver-45x45,,FALSE,TRUE,,,,,,,,,,40,Colour,Silver,Size,45cm x 45cm,,,,
,na-klai-n,KLAIPĖDA Napkins,,KLAIPĖDA NAPKINS - Silver-50x50,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA NAPKINS - Silver-50x50,NA_KLAI_NA_Silver-50x50,,FALSE,TRUE,,,,,,,,,,30,Colour,Silver,Size,50cm x 50cm,,,,
,na-klai-n,KLAIPĖDA Napkins,,KLAIPĖDA NAPKINS - Sunflower-45x45,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA NAPKINS - Sunflower-45x45,NA_KLAI_NA_Sunflower-45x45,,FALSE,TRUE,,,,,,,,,,40,Colour,Sunflower,Size,45cm x 45cm,,,,
,na-klai-n,KLAIPĖDA Napkins,,KLAIPĖDA NAPKINS - Sunflower-50x50,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA NAPKINS - Sunflower-50x50,NA_KLAI_NA_Sunflower-50x50,,FALSE,TRUE,,,,,,,,,,30,Colour,Sunflower,Size,50cm x 50cm,,,,
,na-klai-n,KLAIPĖDA Napkins,,KLAIPĖDA NAPKINS - Tangerine-45x45,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA NAPKINS - Tangerine-45x45,NA_KLAI_NA_Tangerine-45x45,,FALSE,TRUE,,,,,,,,,,40,Colour,Tangerine,Size,45cm x 45cm,,,,
,na-klai-n,KLAIPĖDA Napkins,,KLAIPĖDA NAPKINS - Tangerine-50x50,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA NAPKINS - Tangerine-50x50,NA_KLAI_NA_Tangerine-50x50,,FALSE,TRUE,,,,,,,,,,30,Colour,Tangerine,Size,50cm x 50cm,,,,
,na-klai-n,KLAIPĖDA Napkins,,KLAIPĖDA NAPKINS-Rouge Red-45x45,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA NAPKINS-Rouge Red-45x45,NA_KLAI_NA-Rouge Red-45x45,,FALSE,TRUE,,,,,,,,,,40,Colour,Rouge Red,Size,45cm x 45cm,,,,
,na-klai-n,KLAIPĖDA Napkins,,KLAIPĖDA NAPKINS Rouge Red-50x50,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA NAPKINS Rouge Red-50x50,NA_KLAI_NA-Rouge Red-50x50,,FALSE,TRUE,,,,,,,,,,30,Colour,Rouge Red,Size,50cm x 50cm,,,,
,na-klai-p,KLAIPĖDA Placemats,,KLAIPĖDA PLACEMATS Bayberry,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA PLACEMATS Bayberry,NA_KLAI_PL-Bayberry,,FALSE,TRUE,,,,,,,,,,40,Colour,Bayberry,,,,,,
,na-klai-p,KLAIPĖDA Placemats,,KLAIPĖDA PLACEMATS Brick,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA PLACEMATS Brick,NA_KLAI_PL-Brick,,FALSE,TRUE,,,,,,,,,,40,Colour,Brick,,,,,,
,na-klai-p,KLAIPĖDA Placemats,,KLAIPĖDA PLACEMATS Butter,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA PLACEMATS Butter,NA_KLAI_PL-Butter,,FALSE,TRUE,,,,,,,,,,40,Colour,Butter,,,,,,
,na-klai-p,KLAIPĖDA Placemats,,KLAIPĖDA PLACEMATS Cameo,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA PLACEMATS Cameo,NA_KLAI_PL-Cameo,,FALSE,TRUE,,,,,,,,,,40,Colour,Cameo,,,,,,
,na-klai-p,KLAIPĖDA Placemats,,KLAIPĖDA PLACEMATS Celery,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA PLACEMATS Celery,NA_KLAI_PL-Celery,,FALSE,TRUE,,,,,,,,,,40,Colour,Cinnabar,,,,,,
,na-klai-p,KLAIPĖDA Placemats,,KLAIPĖDA PLACEMATS Cinnabar,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA PLACEMATS Cinnabar,NA_KLAI_PL-Cinnabar,,FALSE,TRUE,,,,,,,,,,40,Colour,Celery,,,,,,
,na-klai-p,KLAIPĖDA Placemats,,KLAIPĖDA PLACEMATS Cobalt,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA PLACEMATS Cobalt,NA_KLAI_PL-Cobalt,,FALSE,TRUE,,,,,,,,,,40,Colour,Cobalt,,,,,,
,na-klai-p,KLAIPĖDA Placemats,,KLAIPĖDA PLACEMATS Curry,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA PLACEMATS Curry,NA_KLAI_PL-Curry,,FALSE,TRUE,,,,,,,,,,40,Colour,Curry,,,,,,
,na-klai-p,KLAIPĖDA Placemats,,KLAIPĖDA PLACEMATS Fern,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA PLACEMATS Fern,NA_KLAI_PL-Fern,,FALSE,TRUE,,,,,,,,,,40,Colour,Fern,,,,,,
,na-klai-p,KLAIPĖDA Placemats,,KLAIPĖDA PLACEMATS Grey,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA PLACEMATS Grey,NA_KLAI_PL-Grey,,FALSE,TRUE,,,,,,,,,,40,Colour,Grey,,,,,,
,na-klai-p,KLAIPĖDA Placemats,,KLAIPĖDA PLACEMATS Hazlenut,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA PLACEMATS Hazlenut,NA_KLAI_PL-Hazlenut,,FALSE,TRUE,,,,,,,,,,40,Colour,Hazlenut,,,,,,
,na-klai-p,KLAIPĖDA Placemats,,KLAIPĖDA PLACEMATS Hunter,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA PLACEMATS Hunter,NA_KLAI_PL-Hunter,,FALSE,TRUE,,,,,,,,,,40,Colour,Hunter,,,,,,
,na-klai-p,KLAIPĖDA Placemats,,KLAIPĖDA PLACEMATS Lavender,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA PLACEMATS Lavender,NA_KLAI_PL-Lavender,,FALSE,TRUE,,,,,,,,,,40,Colour,Lavendar,,,,,,
,na-klai-p,KLAIPĖDA Placemats,,KLAIPĖDA PLACEMATS Lime,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA PLACEMATS Lime,NA_KLAI_PL-Lime,,FALSE,TRUE,,,,,,,,,,40,Colour,Lime,,,,,,
,na-klai-p,KLAIPĖDA Placemats,,KLAIPĖDA PLACEMATS Marine,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA PLACEMATS Marine,NA_KLAI_PL-Marine,,FALSE,TRUE,,,,,,,,,,40,Colour,Marine,,,,,,
,na-klai-p,KLAIPĖDA Placemats,,KLAIPĖDA PLACEMATS Midnight,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA PLACEMATS Midnight,NA_KLAI_PL-Midnight,,FALSE,TRUE,,,,,,,,,,40,Colour,Midnight,,,,,,
,na-klai-p,KLAIPĖDA Placemats,,KLAIPĖDA PLACEMATS Natural,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA PLACEMATS Natural,NA_KLAI_PL-Natural,,FALSE,TRUE,,,,,,,,,,40,Colour,Natural,,,,,,
,na-klai-p,KLAIPĖDA Placemats,,KLAIPĖDA PLACEMATS Navy,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA PLACEMATS Navy,NA_KLAI_PL-Navy,,FALSE,TRUE,,,,,,,,,,40,Colour,Navy,,,,,,
,na-klai-p,KLAIPĖDA Placemats,,KLAIPĖDA PLACEMATS Nutmeg,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA PLACEMATS Nutmeg,NA_KLAI_PL-Nutmeg,,FALSE,TRUE,,,,,,,,,,40,Colour,Nutmag,,,,,,
,na-klai-p,KLAIPĖDA Placemats,,KLAIPĖDA PLACEMATS Ocean,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA PLACEMATS Ocean,NA_KLAI_PL-Ocean,,FALSE,TRUE,,,,,,,,,,40,Colour,Ocean,,,,,,
,na-klai-p,KLAIPĖDA Placemats,,KLAIPĖDA PLACEMATS Olive,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA PLACEMATS Olive,NA_KLAI_PL-Olive,,FALSE,TRUE,,,,,,,,,,40,Colour,Olive,,,,,,
,na-klai-p,KLAIPĖDA Placemats,,KLAIPĖDA PLACEMATS Orchid,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA PLACEMATS Orchid,NA_KLAI_PL-Orchid,,FALSE,TRUE,,,,,,,,,,40,Colour,Orchid,,,,,,
,na-klai-p,KLAIPĖDA Placemats,,KLAIPĖDA PLACEMATS Oyster,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA PLACEMATS Oyster,NA_KLAI_PL-Oyster,,FALSE,TRUE,,,,,,,,,,40,Colour,Oyster,,,,,,
,na-klai-p,KLAIPĖDA Placemats,,KLAIPĖDA PLACEMATS Peacock,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA PLACEMATS Peacock,NA_KLAI_PL-Peacock,,FALSE,TRUE,,,,,,,,,,40,Colour,Peacock,,,,,,
,na-klai-p,KLAIPĖDA Placemats,,KLAIPĖDA PLACEMATS Pewter,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA PLACEMATS Pewter,NA_KLAI_PL-Pewter,,FALSE,TRUE,,,,,,,,,,40,Colour,Pewter,,,,,,
,na-klai-p,KLAIPĖDA Placemats,,KLAIPĖDA PLACEMATS Rose Quartz,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA PLACEMATS Rose Quartz,NA_KLAI_PL-Rose Quartz,,FALSE,TRUE,,,,,,,,,,40,Colour,Rose Quartz,,,,,,
,na-klai-p,KLAIPĖDA Placemats,,KLAIPĖDA PLACEMATS Royal Blue,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA PLACEMATS Royal Blue,NA_KLAI_PL-Royal Blue,,FALSE,TRUE,,,,,,,,,,40,Colour,Royal Blue,,,,,,
,na-klai-p,KLAIPĖDA Placemats,,KLAIPĖDA PLACEMATS Sage,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA PLACEMATS Sage,NA_KLAI_PL-Sage,,FALSE,TRUE,,,,,,,,,,40,Colour,Sage,,,,,,
,na-klai-p,KLAIPĖDA Placemats,,KLAIPĖDA PLACEMATS Sand,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA PLACEMATS Sand,NA_KLAI_PL-Sand,,FALSE,TRUE,,,,,,,,,,40,Colour,Sand,,,,,,
,na-klai-p,KLAIPĖDA Placemats,,KLAIPĖDA PLACEMATS Silver,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA PLACEMATS Silver,NA_KLAI_PL-Silver,,FALSE,TRUE,,,,,,,,,,40,Colour,Silver,,,,,,
,na-klai-p,KLAIPĖDA Placemats,,KLAIPĖDA PLACEMATS Sunflower,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA PLACEMATS Sunflower,NA_KLAI_PL-Sunflower,,FALSE,TRUE,,,,,,,,,,40,Colour,Sunflower,,,,,,
,na-klai-p,KLAIPĖDA Placemats,,KLAIPĖDA PLACEMATS Tangerine,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA PLACEMATS Tangerine,NA_KLAI_PL-Tangerine,,FALSE,TRUE,,,,,,,,,,40,Colour,Tangerine,,,,,,
,na-klai-r,KLAIPĖDA Runners,,KLAIPĖDA RUNNERS Bayberry-46 x 180,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA RUNNERS Bayberry-46 x 180,NA_KLAI_RU-Bayberry-46x180,,FALSE,TRUE,,,,,,,,,,40,Colour,Bayberry,Size,46cm x 180cm,,,,
,na-klai-r,KLAIPĖDA Runners,,KLAIPĖDA RUNNERS Bayberry-46 x 220,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA RUNNERS Bayberry-46 x 220,NA_KLAI_RU-Bayberry-46x220,,FALSE,TRUE,,,,,,,,,,140,Colour,Bayberry,Size,46cm x 220cm,,,,
,na-klai-r,KLAIPĖDA Runners,,KLAIPĖDA RUNNERS Bayberry-46 x 250,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA RUNNERS Bayberry-46 x 250,NA_KLAI_RU-Bayberry-46x250,,FALSE,TRUE,,,,,,,,,,120,Colour,Bayberry,Size,46cm x 250cm,,,,
,na-klai-r,KLAIPĖDA Runners,,KLAIPĖDA RUNNERS Brick-46 x 180,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA RUNNERS Brick-46 x 180,NA_KLAI_RU-Brick-46x180,,FALSE,TRUE,,,,,,,,,,150,Colour,Brick,Size,46cm x 180cm,,,,
,na-klai-r,KLAIPĖDA Runners,,KLAIPĖDA RUNNERS Brick-46 x 220,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA RUNNERS Brick-46 x 220,NA_KLAI_RU-Brick-46x220,,FALSE,TRUE,,,,,,,,,,140,Colour,Brick,Size,46cm x 220cm,,,,
,na-klai-r,KLAIPĖDA Runners,,KLAIPĖDA RUNNERS Brick-46 x 250,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA RUNNERS Brick-46 x 250,NA_KLAI_RU-Brick-46x250,,FALSE,TRUE,,,,,,,,,,120,Colour,Brick,Size,46cm x 250cm,,,,
,na-klai-r,KLAIPĖDA Runners,,KLAIPĖDA RUNNERS Butter-46 x 180,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA RUNNERS Butter-46 x 180,NA_KLAI_RU-Butter-46x180,,FALSE,TRUE,,,,,,,,,,150,Colour,Butter,Size,46cm x 180cm,,,,
,na-klai-r,KLAIPĖDA Runners,,KLAIPĖDA RUNNERS Butter-46 x 220,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA RUNNERS Butter-46 x 220,NA_KLAI_RU-Butter-46x220,,FALSE,TRUE,,,,,,,,,,140,Colour,Butter,Size,46cm x 220cm,,,,
,na-klai-r,KLAIPĖDA Runners,,KLAIPĖDA RUNNERS Butter-46 x 250,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA RUNNERS Butter-46 x 250,NA_KLAI_RU-Butter-46x250,,FALSE,TRUE,,,,,,,,,,160,Colour,Butter,Size,46cm x 250cm,,,,
,na-klai-r,KLAIPĖDA Runners,,KLAIPĖDA RUNNERS Cameo-46 x 180,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA RUNNERS Cameo-46 x 180,NA_KLAI_RU-Cameo-46x180,,FALSE,TRUE,,,,,,,,,,180,Colour,Cameo,Size,46cm x 180cm,,,,
,na-klai-r,KLAIPĖDA Runners,,KLAIPĖDA RUNNERS Cameo-46 x 220,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA RUNNERS Cameo-46 x 220,NA_KLAI_RU-Cameo-46x220,,FALSE,TRUE,,,,,,,,,,140,Colour,Cameo,Size,46cm x 220cm,,,,
,na-klai-r,KLAIPĖDA Runners,,KLAIPĖDA RUNNERS Cameo-46 x 250,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA RUNNERS Cameo-46 x 250,NA_KLAI_RU-Cameo-46x250,,FALSE,TRUE,,,,,,,,,,160,Colour,Cameo,Size,46cm x 250cm,,,,
,na-klai-r,KLAIPĖDA Runners,,KLAIPĖDA RUNNERS Celery-46 x 180,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA RUNNERS Celery-46 x 180,NA_KLAI_RU-Celery-46x180,,FALSE,TRUE,,,,,,,,,,180,Colour,Celery,Size,46cm x 180cm,,,,
,na-klai-r,KLAIPĖDA Runners,,KLAIPĖDA RUNNERS Celery-46 x 220,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA RUNNERS Celery-46 x 220,NA_KLAI_RU-Celery-46x220,,FALSE,TRUE,,,,,,,,,,140,Colour,Celery,Size,46cm x 220cm,,,,
,na-klai-r,KLAIPĖDA Runners,,KLAIPĖDA RUNNERS Celery-46 x 250,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA RUNNERS Celery-46 x 250,NA_KLAI_RU-Celery-46x250,,FALSE,TRUE,,,,,,,,,,120,Colour,Celery,Size,46cm x 250cm,,,,
,na-klai-r,KLAIPĖDA Runners,,KLAIPĖDA RUNNERS Cinnabar-46 x 180,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA RUNNERS Cinnabar-46 x 180,NA_KLAI_RU-Cinnabar-46x180,,FALSE,TRUE,,,,,,,,,,150,Colour,Cinnabar,Size,46cm x 180cm,,,,
,na-klai-r,KLAIPĖDA Runners,,KLAIPĖDA RUNNERS Cinnabar-46 x 220,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA RUNNERS Cinnabar-46 x 220,NA_KLAI_RU-Cinnabar-46x220,,FALSE,TRUE,,,,,,,,,,140,Colour,Cinnabar,Size,46cm x 220cm,,,,
,na-klai-r,KLAIPĖDA Runners,,KLAIPĖDA RUNNERS Cinnabar-46 x 250,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA RUNNERS Cinnabar-46 x 250,NA_KLAI_RU-Cinnabar-46x250,,FALSE,TRUE,,,,,,,,,,120,Colour,Cinnabar,Size,46cm x 250cm,,,,
,na-klai-r,KLAIPĖDA Runners,,KLAIPĖDA RUNNERS Cobalt-46 x 180,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA RUNNERS Cobalt-46 x 180,NA_KLAI_RU-Cobalt-46x180,,FALSE,TRUE,,,,,,,,,,150,Colour,Cobalt,Size,46cm x 180cm,,,,
,na-klai-r,KLAIPĖDA Runners,,KLAIPĖDA RUNNERS Cobalt-46 x 220,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA RUNNERS Cobalt-46 x 220,NA_KLAI_RU-Cobalt-46x220,,FALSE,TRUE,,,,,,,,,,140,Colour,Cobalt,Size,46cm x 220cm,,,,
,na-klai-r,KLAIPĖDA Runners,,KLAIPĖDA RUNNERS Cobalt-46 x 250,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA RUNNERS Cobalt-46 x 250,NA_KLAI_RU-Cobalt-46x250,,FALSE,TRUE,,,,,,,,,,120,Colour,Cobalt,Size,46cm x 250cm,,,,
,na-klai-r,KLAIPĖDA Runners,,KLAIPĖDA RUNNERS Curry-46 x 180,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA RUNNERS Curry-46 x 180,NA_KLAI_RU-Curry-46x180,,FALSE,TRUE,,,,,,,,,,150,Colour,Curry,Size,46cm x 180cm,,,,
,na-klai-r,KLAIPĖDA Runners,,KLAIPĖDA RUNNERS Curry-46 x 220,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA RUNNERS Curry-46 x 220,NA_KLAI_RU-Curry-46x220,,FALSE,TRUE,,,,,,,,,,140,Colour,Curry,Size,46cm x 220cm,,,,
,na-klai-r,KLAIPĖDA Runners,,KLAIPĖDA RUNNERS Curry-46 x 250,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA RUNNERS Curry-46 x 250,NA_KLAI_RU-Curry-46x250,,FALSE,TRUE,,,,,,,,,,120,Colour,Curry,Size,46cm x 250cm,,,,
,na-klai-r,KLAIPĖDA Runners,,KLAIPĖDA RUNNERS Fern-46 x 180,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA RUNNERS Fern-46 x 180,NA_KLAI_RU-Fern-46x180,,FALSE,TRUE,,,,,,,,,,150,Colour,Fern,Size,46cm x 180cm,,,,
,na-klai-r,KLAIPĖDA Runners,,KLAIPĖDA RUNNERS Fern-46 x 220,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA RUNNERS Fern-46 x 220,NA_KLAI_RU-Fern-46x220,,FALSE,TRUE,,,,,,,,,,100,Colour,Fern,Size,46cm x 220cm,,,,
,na-klai-r,KLAIPĖDA Runners,,KLAIPĖDA RUNNERS Fern-46 x 250,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA RUNNERS Fern-46 x 250,NA_KLAI_RU-Fern-46x250,,FALSE,TRUE,,,,,,,,,,140,Colour,Fern,Size,46cm x 250cm,,,,
,na-klai-r,KLAIPĖDA Runners,,KLAIPĖDA RUNNERS Grey-46 x 180,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA RUNNERS Grey-46 x 180,NA_KLAI_RU-Grey-46x180,,FALSE,TRUE,,,,,,,,,,150,Colour,Grey,Size,46cm x 180cm,,,,
,na-klai-r,KLAIPĖDA Runners,,KLAIPĖDA RUNNERS Grey-46 x 220,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA RUNNERS Grey-46 x 220,NA_KLAI_RU-Grey-46x220,,FALSE,TRUE,,,,,,,,,,140,Colour,Grey,Size,46cm x 220cm,,,,
,na-klai-r,KLAIPĖDA Runners,,KLAIPĖDA RUNNERS Grey-46 x 250,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA RUNNERS Grey-46 x 250,NA_KLAI_RU-Grey-46x250,,FALSE,TRUE,,,,,,,,,,120,Colour,Grey,Size,46cm x 250cm,,,,
,na-klai-r,KLAIPĖDA Runners,,KLAIPĖDA RUNNERS Hazlenut-46 x 180,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA RUNNERS Hazlenut-46 x 180,NA_KLAI_RU-Hazlenut-46x180,,FALSE,TRUE,,,,,,,,,,150,Colour,Hazlenut,Size,46cm x 180cm,,,,
,na-klai-r,KLAIPĖDA Runners,,KLAIPĖDA RUNNERS Hazlenut-46 x 220,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA RUNNERS Hazlenut-46 x 220,NA_KLAI_RU-Hazlenut-46x220,,FALSE,TRUE,,,,,,,,,,140,Colour,Hazlenut,Size,46cm x 220cm,,,,
,na-klai-r,KLAIPĖDA Runners,,KLAIPĖDA RUNNERS Hazlenut-46 x 250,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA RUNNERS Hazlenut-46 x 250,NA_KLAI_RU-Hazlenut-46x250,,FALSE,TRUE,,,,,,,,,,120,Colour,Hazlenut,Size,46cm x 250cm,,,,
,na-klai-r,KLAIPĖDA Runners,,KLAIPĖDA RUNNERS Hunter-46 x 180,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA RUNNERS Hunter-46 x 180,NA_KLAI_RU-Hunter-46x180,,FALSE,TRUE,,,,,,,,,,150,Colour,Hunter,Size,46cm x 180cm,,,,
,na-klai-r,KLAIPĖDA Runners,,KLAIPĖDA RUNNERS Hunter-46 x 220,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA RUNNERS Hunter-46 x 220,NA_KLAI_RU-Hunter-46x220,,FALSE,TRUE,,,,,,,,,,140,Colour,Hunter,Size,46cm x 220cm,,,,
,na-klai-r,KLAIPĖDA Runners,,KLAIPĖDA RUNNERS Hunter-46 x 250,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA RUNNERS Hunter-46 x 250,NA_KLAI_RU-Hunter-46x250,,FALSE,TRUE,,,,,,,,,,120,Colour,Hunter,Size,46cm x 250cm,,,,
,na-klai-r,KLAIPĖDA Runners,,KLAIPĖDA RUNNERS Lavender-46 x 180,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA RUNNERS Lavender-46 x 180,NA_KLAI_RU-Lavender-46x180,,FALSE,TRUE,,,,,,,,,,150,Colour,Lavendar,Size,46cm x 180cm,,,,
,na-klai-r,KLAIPĖDA Runners,,KLAIPĖDA RUNNERS Lavender-46 x 250,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA RUNNERS Lavender-46 x 250,NA_KLAI_RU-Lavender-46x250,,FALSE,TRUE,,,,,,,,,,140,Colour,Lavendar,Size,46cm x 220cm,,,,
,na-klai-r,KLAIPĖDA Runners,,KLAIPĖDA RUNNERS Lavender-46 x 220,published,,,,,,,,,,,,,TRUE,,,KLAIPĖDA RUNNERS Lavender-46 x 220,NA_KLAI_RU-Lavender-46x220,,FALSE,TRUE,,,,,,,,,,150,Colour,Lavendar,Size,46cm x 250cm,,,,
